"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","C1","C","Device:C","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","~",""
"2","1","D1","D_Schottky","Device:D_Schottky","Diode_SMD:D_2114_3652Metric_Pad1.85x3.75mm_HandSolder","~",""
"3","4","H1, H2, H3, H4","MountingHole","Mechanical:MountingHole","MountingHole:MountingHole_2.2mm_M2","~",""
"4","1","J2","Conn_01x02_Socket","Connector:Conn_01x02_Socket","Connector_JST:JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal","~",""
"5","1","J3","Conn_01x03_Socket","Connector:Conn_01x03_Socket","Connector_JST:JST_XH_S3B-XH-A_1x03_P2.50mm_Horizontal","~",""
"6","1","J4","Conn_01x05_Pin","Connector:Conn_01x05_Pin","Connector_JST:JST_XH_S5B-XH-A_1x05_P2.50mm_Horizontal","~",""
"7","1","R1","10k","Device:R","Resistor_SMD:R_0603_1608Metric_Pad0.98x0.95mm_HandSolder","~",""
"8","1","U1","AE-ESP32-WROOM-32E-MINI","sasimaniki:AE-ESP32-WROOM-32E-MINI","sasimaniki:AE-ESP32-WROOM-32E-MINI","https://akizukidenshi.com/catalog/g/g116108/",""
"9","1","U2","AE-LXDC55-5V","sasimaniki:AE-LXDC55-5V","sasimaniki:AE-LXDC55","https://akizukidenshi.com/catalog/g/g109981/",""
